word_id,sentence_id,word,label,is_ne,is_spelling_correct
23093,1431,Sana,FIL,,True
23094,1431,talaga,FIL,,True
23095,1431,may,FIL,,True
23096,1431,bitay,FIL,,True
23097,1431,ng,FIL,,True
23098,1431,parusa,FIL,,True
23099,1431,dito,FIL,,True
23100,1431,sa,FIL,,True
23101,1431,bansa,FIL,,True
23102,1431,natin,FIL,,True
23103,1431,",",OTH,,True
23104,1431,para,FIL,,True
23105,1431,maprotektahan,FIL,,True
23106,1431,tayo,FIL,,True
23107,1431,sa,FIL,,True
23108,1431,masasamang,FIL,,True
23109,1431,tao,FIL,,True
23110,1431,lalo,FIL,,True
23111,1431,na,FIL,,True
23112,1431,sa,FIL,,True
23113,1431,dayuhan,FIL,,True
23114,1432,kung,FIL,,True
23115,1432,nakarating,FIL,,True
23116,1432,ka,FIL,,True
23117,1432,lang,FIL,,True
23118,1432,ng,FIL,,True
23119,1432,Bataan,OTH,NE,True
23120,1432,at,FIL,,True
23121,1432,isa,FIL,,True
23122,1432,ako,FIL,,True
23123,1432,sa,FIL,,True
23124,1432,natanong,FIL,,True
23125,1432,mo,FIL,,True
23126,1432,sobrang,FIL,,True
23127,1432,daming,FIL,,True
23128,1432,vlogs,ENG,,True
23129,1432,mo,FIL,,True
23130,1432,ang,FIL,,True
23131,1432,kaya,FIL,,True
23132,1432,kong,FIL,,True
23133,1432,sabihin,FIL,,True
23134,1432,!,OTH,,True
23135,1433,Nagkatamadan,FIL,,True
23136,1433,na,FIL,,True
23137,1433,kagabi,FIL,,True
23138,1433,mag,FIL,,True
23139,1433,laro,FIL,,True
23140,1433,",",OTH,,True
23141,1433,sarap,FIL,,True
23142,1433,tumambay,FIL,,True
23143,1433,tawa,FIL,,True
23144,1433,ng,FIL,,True
23145,1433,tawa,FIL,,True
23146,1433,e,FIL,EXPR,True
23147,1433,HAHAHAHA,OTH,EXPR,True
23148,1434,Ayon,FIL,,True
23149,1434,pa,FIL,,True
23150,1434,sa,FIL,,True
23151,1434,senador,FIL,,True
23152,1434,",",OTH,,True
23153,1434,dapat,FIL,,True
23154,1434,ay,FIL,,True
23155,1434,ikinonsidera,FIL,,True
23156,1434,ang,FIL,,True
23157,1434,pag-ayaw,FIL,,True
23158,1434,ng,FIL,,True
23159,1434,tribung,FIL,,True
23160,1434,Dumagat-Remontado,OTH,NE,True
23161,1434,sa,FIL,,True
23162,1434,proyekto,FIL,,True
23163,1434,dahil,FIL,,True
23164,1434,maaapektuhan,FIL,,True
23165,1434,sila,FIL,,True
23166,1434,.,OTH,,True
23200,1436,Ginagawa,FIL,,True
23201,1436,Niya,FIL,,True
23202,1436,ito,FIL,,True
23203,1436,sa,FIL,,True
23204,1436,pamamagitan,FIL,,True
23205,1436,ng,FIL,,True
23206,1436,pagsasalita,FIL,,True
23207,1436,ng,FIL,,True
23208,1436,mga,FIL,,True
23209,1436,salita,FIL,,True
23210,1436,",",OTH,,True
23211,1436,at,FIL,,True
23212,1436,sa,FIL,,True
23213,1436,pamamagitan,FIL,,True
23214,1436,ng,FIL,,True
23215,1436,paggawa,FIL,,True
23216,1436,at,FIL,,True
23217,1436,pagsasalita,FIL,,True
23218,1436,sa,FIL,,True
23219,1436,buong,FIL,,True
23220,1436,lupain,FIL,,True
23221,1436,.,OTH,,True
23280,1439,Ayon,FIL,,True
23281,1439,kay,FIL,,True
23282,1439,BFAR,OTH,ABB_NE,True
23283,1439,director,ENG,,True
23284,1439,Eduardo,OTH,NE,True
23285,1439,Gongona,OTH,NE,True
23286,1439,",",OTH,,True
23287,1439,bilyong,FIL,,True
23288,1439,piso,FIL,,True
23289,1439,ang,FIL,,True
23290,1439,nawawala,FIL,,True
23291,1439,sa,FIL,,True
23292,1439,pamahalaan,FIL,,True
23293,1439,at,FIL,,True
23294,1439,sa,FIL,,True
23295,1439,mga,FIL,,True
23296,1439,legal,ENG,,True
23297,1439,na,FIL,,True
23298,1439,mangingisda,FIL,,True
23299,1439,dahil,FIL,,True
23300,1439,sa,FIL,,True
23301,1439,illegal,ENG,,True
23302,1439,fishing,ENG,,True
23303,1439,gaya,FIL,,True
23304,1439,ng,FIL,,True
23305,1439,paggamit,FIL,,True
23306,1439,ng,FIL,,True
23307,1439,hulbot-hulbot,FIL,,True
23308,1439,o,FIL,,True
23309,1439,buli-buli,FIL,,True
23310,1439,.,OTH,,True
23311,1440,andito,FIL,,True
23312,1440,na,FIL,,True
23313,1440,lang,FIL,,True
23314,1440,ata,FIL,,True
23315,1440,ako,FIL,,True
23316,1440,para,FIL,,True
23317,1440,sumali,FIL,,True
23318,1440,sa,FIL,,True
23319,1440,mga,FIL,,True
23320,1440,ga,OTH,ABB,True
23321,1440,lmao,OTH,ABB,True
23345,1442,Sa,FIL,,True
23346,1442,halip,FIL,,True
23347,1442,na,FIL,,True
23348,1442,itago,FIL,,True
23349,1442,",",OTH,,True
23350,1442,dinisplay,FIL,,True
23351,1442,ni,FIL,,True
23352,1442,Maggie,OTH,NE,True
23353,1442,ang,FIL,,True
23354,1442,ilang,FIL,,True
23355,1442,mga,FIL,,True
23356,1442,larawan,FIL,,True
23357,1442,nila,FIL,,True
23358,1442,ni,FIL,,True
23359,1442,Victor,OTH,NE,True
23360,1442,kasama,FIL,,True
23361,1442,ang,FIL,,True
23362,1442,kanilang,FIL,,True
23363,1442,anak,FIL,,True
23364,1442,na,FIL,,True
23365,1442,si,FIL,,True
23366,1442,Connor,OTH,NE,True
23367,1442,.,OTH,,True
23381,1445,Nakuha,FIL,,True
23382,1445,ng,FIL,,True
23383,1445,Splash,ENG,NE,True
23384,1445,Brothers,ENG,NE,True
23385,1445,ang,FIL,,True
23386,1445,pulso,FIL,,True
23387,1445,sa,FIL,,True
23388,1445,labas,FIL,,True
23389,1445,ng,FIL,,True
23390,1445,arc,ENG,,True
23391,1445,at,FIL,,True
23392,1445,ipinagpag,FIL,,True
23393,1445,ng,FIL,,True
23394,1445,Golden,ENG,NE,True
23395,1445,State,ENG,NE,True
23396,1445,ang,FIL,,True
23397,1445,Minnesota,OTH,NE,True
23398,1445,124-115,OTH,,True
23399,1445,Huwebes,FIL,,True
23400,1445,ng,FIL,,True
23401,1445,gabi,FIL,,True
23402,1445,sa,FIL,,True
23403,1445,Chase,ENG,NE,True
23404,1445,Center,ENG,NE,True
23405,1445,sa,FIL,,True
23406,1445,San,OTH,NE,True
23407,1445,Francisco,OTH,NE,True
23408,1445,.,OTH,,True
23464,1451,Nang,FIL,,True
23465,1451,makita,FIL,,True
23466,1451,ito,FIL,,True
23467,1451,ni,FIL,,True
23468,1451,Sharon,OTH,NE,True
23469,1451,",",OTH,,True
23470,1451,binili,FIL,,True
23471,1451,niya,FIL,,True
23472,1451,ito,FIL,,True
23473,1451,agad,FIL,,True
23474,1451,sa,FIL,,True
23475,1451,halagang,FIL,,True
23476,1451,P15K,OTH,,True
23477,1451,.,OTH,,True
23478,1454,Realtalk,ENG,,True
23479,1454,Ikaw,FIL,,True
23480,1454,ang,FIL,,True
23481,1454,nagbalik,FIL,,True
23482,1454,sakin,FIL,,True
23483,1454,sa,FIL,,True
23484,1454,pakikinig,FIL,,True
23485,1454,ng,FIL,,True
23486,1454,mga,FIL,,True
23487,1454,musika,FIL,,True
23488,1454,.,OTH,,True
23489,1457,Alam,FIL,,True
23490,1457,nyo,FIL,,False
23491,1457,gagawin,FIL,,True
23492,1457,ko,FIL,,True
23493,1457,",",OTH,,True
23494,1457,iikutin,FIL,,True
23495,1457,ko,FIL,,True
23496,1457,ang,FIL,,True
23497,1457,buong,FIL,,True
23498,1457,baryo,FIL,,True
23499,1457,wag,FIL,,True
23500,1457,lang,FIL,,True
23501,1457,niya,FIL,,True
23502,1457,akong,FIL,,True
23503,1457,makita,FIL,,True
23504,1457,.,OTH,,True
23505,1458,Malaking,FIL,,True
23506,1458,bagay,FIL,,True
23507,1458,ang,FIL,,True
23508,1458,magagawa,FIL,,True
23509,1458,ng,FIL,,True
23510,1458,San,OTH,NE,True
23511,1458,Miguel,OTH,NE,True
23512,1458,sa,FIL,,True
23513,1458,aking,FIL,,True
23514,1458,mga,FIL,,True
23515,1458,kababayan,FIL,,True
23516,1458,sa,FIL,,True
23517,1458,Bulacan,OTH,NE,True
23518,1458,.,OTH,,True
23519,1459,"""",OTH,,True
23520,1459,,OTH,,True
23521,1459,Tinulungan,FIL,,True
23522,1459,niyang,FIL,,True
23523,1459,isara,FIL,,True
23524,1459,ang,FIL,,True
23525,1459,zipper,ENG,,True
23526,1459,ng,FIL,,True
23527,1459,damit,FIL,,True
23528,1459,ni,FIL,,True
23529,1459,Maria,OTH,NE,True
23530,1459,.,OTH,,True
23531,1460,Sinong,FIL,,True
23532,1460,hindi,FIL,,True
23533,1460,nagpipitagan,FIL,,True
23534,1460,sa,FIL,,True
23535,1460,Akin,FIL,,True
23536,1460,sa,FIL,,True
23537,1460,langit,FIL,,True
23538,1460,?,OTH,,True
23619,1466,Ultimo,FIL,,True
23620,1466,pag,FIL,,True
23621,1466,cheer,ENG,,True
23622,1466,sa,FIL,,True
23623,1466,mga,FIL,,True
23624,1466,kakampi,FIL,,True
23625,1466,habang,FIL,,True
23626,1466,nasa,FIL,,True
23627,1466,labas,FIL,,True
23628,1466,siya,FIL,,True
23629,1466,hindi,FIL,,True
23630,1466,magawa,FIL,,True
23631,1466,.,OTH,,True
23632,1468,Yung,FIL,,True
23633,1468,mapapa,FIL,,True
23634,1468,isip,FIL,,True
23635,1468,ka,FIL,,True
23636,1468,ng,FIL,,True
23637,1468,mga,FIL,,True
23638,1468,SANA,FIL,,True
23639,1469,Saka,FIL,,True
23640,1469,talagang,FIL,,True
23641,1469,kay,FIL,,True
23642,1469,saklap,FIL,,True
23643,1469,ang,FIL,,True
23644,1469,tuluyan,FIL,,True
23645,1469,ng,FIL,,True
23646,1469,mga,FIL,,True
23647,1469,nagpapakamalaki,FIL,,True
23648,1469,!,OTH,,True
23655,1471,Aminado,FIL,,True
23656,1471,sina,FIL,,True
23657,1471,Aira,OTH,NE,True
23658,1471,at,FIL,,True
23659,1471,Jopay,OTH,NE,True
23660,1471,na,FIL,,True
23661,1471,talagang,FIL,,True
23662,1471,itinuturing,FIL,,True
23663,1471,nilang,FIL,,True
23664,1471,isa,FIL,,True
23665,1471,sa,FIL,,True
23666,1471,biggest,ENG,,True
23667,1471,achievement,ENG,,True
23668,1471,nila,FIL,,True
23669,1471,sa,FIL,,True
23670,1471,buhay,FIL,,True
23671,1471,ang,FIL,,True
23672,1471,maging,FIL,,True
23673,1471,member,ENG,,True
23674,1471,ng,FIL,,True
23675,1471,SexBomb,OTH,NE,True
23676,1471,dahil,FIL,,True
23677,1471,dito,FIL,,True
23678,1471,sila,FIL,,True
23679,1471,unang,FIL,,True
23680,1471,nakilala,FIL,,True
23681,1471,at,FIL,,True
23682,1471,sumikat,FIL,,True
23683,1471,.,OTH,,True
23757,1476,Sinabi,FIL,,True
23758,1476,naman,FIL,,True
23759,1476,ni,FIL,,True
23760,1476,Villanueva,OTH,NE,True
23761,1476,na,FIL,,True
23762,1476,may,FIL,,True
23763,1476,pag-asa,FIL,,True
23764,1476,pa,FIL,,True
23765,1476,ang,FIL,,True
23766,1476,bansa,FIL,,True
23767,1476,kung,FIL,,True
23768,1476,ang,FIL,,True
23769,1476,mga,FIL,,True
23770,1476,mamamayan,FIL,,True
23771,1476,ay,FIL,,True
23772,1476,maghahalal,FIL,,True
23773,1476,ng,FIL,,True
23774,1476,lider,FIL,,True
23775,1476,na,FIL,,True
23776,1476,may,FIL,,True
23777,1476,integridad,FIL,,True
23778,1476,at,FIL,,True
23779,1476,karanasan,FIL,,True
23780,1476,.,OTH,,True
23804,1478,Mga,FIL,,True
23805,1478,dominantweng,FIL,,False
23806,1478,negatibong,FIL,,True
23807,1478,mutasyon,FIL,,True
23808,1478,nagbabago,FIL,,True
23809,1478,ng,FIL,,True
23810,1478,produkto,FIL,,True
23811,1478,ng,FIL,,True
23812,1478,gene,ENG,,True
23813,1478,na,FIL,,True
23814,1478,antagonistiko,FIL,,True
23815,1478,sa,FIL,,True
23816,1478,allele,ENG,,True
23817,1478,ng,FIL,,True
23818,1478,ligaw,FIL,,True
23819,1478,na,FIL,,True
23820,1478,uri,FIL,,True
23821,1478,.,OTH,,True
23822,1479,uso,FIL,,True
23823,1479,na,FIL,,True
23824,1479,kasi,FIL,,True
23825,1479,ngayon,FIL,,True
23826,1479,ang,FIL,,True
23827,1479,hit,ENG,,True
23828,1479,tweet,ENG,,True
23829,1479,mie,OTH,,True
23830,1479,hahahahahahaa,OTH,EXPR,True
23831,1480,Oo,FIL,,True
23832,1480,nga,FIL,,True
23833,1480,",",OTH,,True
23834,1480,paulit,FIL,,True
23835,1480,ulit,FIL,,True
23836,1480,ang,FIL,,True
23837,1480,balita,FIL,,True
23838,1480,nila,FIL,,True
23839,1480,.,OTH,,True
23840,1480,parang,FIL,,True
23841,1480,sirang,FIL,,True
23842,1480,plaka,FIL,,True
23843,1480,.,OTH,,True
23858,1482,gm,OTH,ABB,True
23859,1482,maaatt,OTH,,True
23860,1482,",",OTH,,True
23861,1482,sana,FIL,,True
23862,1482,kumain,FIL,,True
23863,1482,ka,FIL,,True
23864,1482,na,FIL,,True
23865,1482,at,FIL,,True
23866,1482,gl,OTH,ABB,True
23867,1482,sa,FIL,,True
23868,1482,mga,FIL,,True
23869,1482,gagawin,FIL,,True
23870,1482,mo,FIL,,True
23871,1483,Una,FIL,,True
23872,1483,nang,FIL,,True
23873,1483,sinabi,FIL,,True
23874,1483,ni,FIL,,True
23875,1483,Health,ENG,NE,True
23876,1483,Undersecretary,ENG,NE,True
23877,1483,and,ENG,,True
23878,1483,spokesperson,ENG,,True
23879,1483,Maria,OTH,NE,True
23880,1483,Rosario,OTH,NE,True
23881,1483,Vergeire,OTH,NE,True
23882,1483,na,FIL,,True
23883,1483,hinihintay,FIL,,True
23884,1483,pa,FIL,,True
23885,1483,ng,FIL,,True
23886,1483,DOH,OTH,ABB_NE,True
23887,1483,ang,FIL,,True
23888,1483,rekomendasyon,FIL,,True
23889,1483,mula,FIL,,True
23890,1483,sa,FIL,,True
23891,1483,iba,FIL,,True
23892,1483,pang,FIL,,True
23893,1483,miyembro,FIL,,True
23894,1483,ng,FIL,,True
23895,1483,expert,ENG,,True
23896,1483,panel,ENG,,True
23897,1483,na,FIL,,True
23898,1483,siya,FIL,,True
23899,1483,nangangasiwa,FIL,,True
23900,1483,sa,FIL,,True
23901,1483,overall,ENG,,True
23902,1483,implementation,ENG,,True
23903,1483,ng,FIL,,True
23904,1483,COVID-19,OTH,ABB_NE,True
23905,1483,vaccination,ENG,,True
23906,1483,program,ENG,,True
23907,1483,sa,FIL,,True
23908,1483,bansa,FIL,,True
23909,1483,.,OTH,,True
23918,1485,potek,FIL,EXPR,True
23919,1485,sa,FIL,,True
23920,1485,katakawan,FIL,,True
23921,1485,ko,FIL,,True
23922,1485,ng,FIL,,True
23923,1485,pancit,FIL,,True
23924,1485,canton,FIL,,True
23925,1485,",",OTH,,True
23926,1485,nag,FIL,,True
23927,1485,lbm,OTH,ABB,True
23928,1485,ako,FIL,,True
23929,1487,Sana,FIL,,True
23930,1487,makapag,FIL,,True
23931,1487,relax,ENG,,True
23932,1487,run,FIL,,True
23933,1487,na,FIL,,True
23934,1487,din,FIL,,True
23935,1487,kami,FIL,,True
23936,1487,soon,ENG,,True
23937,1487,Tama,FIL,,True
23938,1487,ka,FIL,,True
23939,1487,",",OTH,,True
23940,1487,agree,ENG,,True
23941,1487,ako,FIL,,True
23942,1487,na,FIL,,True
23943,1487,theraputic,ENG,,True
23944,1487,ang,FIL,,True
23945,1487,driving,ENG,,True
23946,1487,lalo,FIL,,True
23947,1487,na,FIL,,True
23948,1487,sa,FIL,,True
23949,1487,panahong,FIL,,True
23950,1487,ito,FIL,,True
23951,1487,.,OTH,,True
23952,1488,Ako,FIL,,True
23953,1488,naman,FIL,,True
23954,1488,na,FIL,,True
23955,1488,lumaki,FIL,,True
23956,1488,sa,FIL,,True
23957,1488,Catholic,ENG,NE,True
23958,1488,school,ENG,,True
23959,1488,na,FIL,,True
23960,1488,maraming,FIL,,True
23961,1488,natutunan,FIL,,True
23962,1488,sa,FIL,,True
23963,1488,kasalukuyan,FIL,,True
23964,1488,ay,FIL,,True
23965,1488,parang,FIL,,True
23966,1488,hindi,FIL,,True
23967,1488,na,FIL,,True
23968,1488,nasusunod,FIL,,True
23969,1488,ang,FIL,,True
23970,1488,tradisyong,FIL,,True
23971,1488,ito,FIL,,True
23972,1488,",",OTH,,True
23973,1488,lalo,FIL,,True
23974,1488,na,FIL,,True
23975,1488,sa,FIL,,True
23976,1488,mga,FIL,,True
23977,1488,urban,ENG,,True
23978,1488,areas,ENG,,True
23979,1488,.,OTH,,True
23980,1489,kung,FIL,,True
23981,1489,pwede,FIL,,True
23982,1489,nga,FIL,,True
23983,1489,lng,OTH,ABB,False
23984,1489,humingi,FIL,,True
23985,1489,ng,FIL,,True
23986,1489,tulo,FIL,,True
23987,1489,ng,FIL,,True
23988,1489,kay,FIL,,True
23989,1489,Mr,OTH,ABB,True
23990,1489,"""",OTH,,True
23991,1489,IDOL,ENG,NE,True
23992,1489,"""",OTH,,True
23993,1489,RAFFY,OTH,NE,True
23994,1489,TULFO,OTH,NE,True
23995,1489,.,OTH,,True
24024,1493,Dito,FIL,,True
24025,1493,na,FIL,,True
24026,1493,nagtuloy-tuloy,FIL,,True
24027,1493,ang,FIL,,True
24028,1493,kanyang,FIL,,True
24029,1493,pag-arangkada,FIL,,True
24030,1493,hanggang,FIL,,True
24031,1493,mabigyan,FIL,,True
24032,1493,ng,FIL,,True
24033,1493,tsansa,FIL,,True
24034,1493,na,FIL,,True
24035,1493,maging,FIL,,True
24036,1493,anchor,ENG,,True
24037,1493,sa,FIL,,True
24038,1493,GMA,OTH,ABB_NE,True
24039,1493,",",OTH,,True
24040,1493,National,ENG,NE,True
24041,1493,Broadcasting,ENG,NE,True
24042,1493,Network,ENG,NE,True
24043,1493,at,FIL,,True
24044,1493,kalaunay,FIL,,True
24045,1493,sa,FIL,,True
24046,1493,TV5,OTH,ABB_NE,True
24047,1493,kung,FIL,,True
24048,1493,saan,FIL,,True
24049,1493,nagsilbi,FIL,,True
24050,1493,siya,FIL,,True
24051,1493,bilang,FIL,,True
24052,1493,head,ENG,,True
24053,1493,ng,FIL,,True
24054,1493,news,ENG,,True
24055,1493,division,ENG,,True
24056,1493,.,OTH,,True
24110,1496,Nasa,FIL,,True
24111,1496,website,ENG,,True
24112,1496,ng,FIL,,True
24113,1496,Lovin,ENG,NE,True
24114,1496,Dubai,OTH,NE,True
24115,1496,ang,FIL,,True
24116,1496,news,ENG,,True
24117,1496,item,ENG,,True
24118,1496,tungkol,FIL,,True
24119,1496,sa,FIL,,True
24120,1496,pasabog,FIL,,True
24121,1496,nina,FIL,,True
24122,1496,Toni,OTH,NE,True
24123,1496,at,FIL,,True
24124,1496,Alex,OTH,NE,True
24125,1496,",",OTH,,True
24126,1496,maging,FIL,,True
24127,1496,ang,FIL,,True
24128,1496,kuha,FIL,,True
24129,1496,ng,FIL,,True
24130,1496,mga,FIL,,True
24131,1496,taong,FIL,,True
24132,1496,nagsiksikan,FIL,,True
24133,1496,sa,FIL,,True
24134,1496,show,ENG,,True
24135,1496,.,OTH,,True
24136,1497,Nasa,FIL,,True
24137,1497,Ireland,OTH,NE,True
24138,1497,ngayon,FIL,,True
24139,1497,si,FIL,,True
24140,1497,Glaiza,OTH,NE,True
24141,1497,kung,FIL,,True
24142,1497,saan,FIL,,True
24143,1497,siya,FIL,,True
24144,1497,nag-Pasko,FIL,NE,True
24145,1497,at,FIL,,True
24146,1497,Bagong,FIL,,True
24147,1497,taon,FIL,,True
24148,1497,kapiling,FIL,,True
24149,1497,ang,FIL,,True
24150,1497,fiance,ENG,,True
24151,1497,na,FIL,,True
24152,1497,si,FIL,,True
24153,1497,David,OTH,NE,True
24154,1497,Rainey,OTH,NE,True
24155,1497,.,OTH,,True
24156,1500,Kung,FIL,,True
24157,1500,iyong,FIL,,True
24158,1500,nauunawaan,FIL,,True
24159,1500,",",OTH,,True
24160,1500,kung,FIL,,True
24161,1500,gayon,FIL,,True
24162,1500,tapusin,FIL,,True
24163,1500,na,FIL,,True
24164,1500,natin,FIL,,True
24165,1500,ang,FIL,,True
24166,1500,ating,FIL,,True
24167,1500,pag-uusap,FIL,,True
24168,1500,dito,FIL,,True
24169,1500,ngayong,FIL,,True
24170,1500,araw,FIL,,True
24171,1500,.,OTH,,True
24225,1505,Sa,FIL,,True
24226,1505,mga,FIL,,True
24227,1505,salita,FIL,,True
24228,1505,ng,FIL,,True
24229,1505,Diyos,FIL,NE,True
24230,1505,",",OTH,,True
24231,1505,sa,FIL,,True
24232,1505,kanilang,FIL,,True
24233,1505,mga,FIL,,True
24234,1505,karanasan,FIL,,True
24235,1505,at,FIL,,True
24236,1505,sa,FIL,,True
24237,1505,kanilang,FIL,,True
24238,1505,mga,FIL,,True
24239,1505,buhay,FIL,,True
24240,1505,",",OTH,,True
24241,1505,lalo,FIL,,True
24242,1505,nilang,FIL,,True
24243,1505,naramdaman,FIL,,True
24244,1505,na,FIL,,True
24245,1505,ang,FIL,,True
24246,1505,Diyos,FIL,NE,True
24247,1505,ay,FIL,,True
24248,1505,laging,FIL,,True
24249,1505,pumapatnubay,FIL,,True
24250,1505,sa,FIL,,True
24251,1505,kapalaran,FIL,,True
24252,1505,ng,FIL,,True
24253,1505,tao,FIL,,True
24254,1505,",",OTH,,True
24255,1505,nangunguna,FIL,,True
24256,1505,at,FIL,,True
24257,1505,tumutustos,FIL,,True
24258,1505,sa,FIL,,True
24259,1505,tao,FIL,,True
24260,1505,.,OTH,,True
24372,1513,Magwakas,FIL,,True
24373,1513,na,FIL,,True
24374,1513,kaya,FIL,,True
24375,1513,ang,FIL,,True
24376,1513,kanilang,FIL,,True
24377,1513,paghahanap,FIL,,True
24378,1513,?,OTH,,True
24395,1515,hamada,OTH,NE,True
24396,1515,asahi,OTH,NE,True
24397,1515,ang,FIL,,True
24398,1515,tatapos,FIL,,True
24399,1515,ng,FIL,,True
24400,1515,aking,FIL,,True
24401,1515,bohai,FIL,,False
24402,1516,Iba,FIL,,True
24403,1516,na,FIL,,True
24404,1516,ang,FIL,,True
24405,1516,mayaman,FIL,,True
24406,1516,talaga,FIL,,True
24407,1516,.,OTH,,True
24408,1517,Kung,FIL,,True
24409,1517,mangamatay,FIL,,True
24410,1517,siguro,FIL,,True
24411,1517,ang,FIL,,True
24412,1517,mga,FIL,,True
24413,1517,igat,FIL,,True
24414,1517,",",OTH,,True
24415,1517,mauna,FIL,,True
24416,1517,jud,OTH,,True
24417,1517,ka,FIL,,True
24444,1520,Heograpiya,FIL,,True
24445,1520,Ang,FIL,,True
24446,1520,kabuuang,FIL,,True
24447,1520,sukat,FIL,,True
24448,1520,ng,FIL,,True
24449,1520,Cotabato,FIL,NE,True
24450,1520,ay,FIL,,True
24451,1520,kilometro,FIL,,True
24452,1520,parisukat,FIL,,True
24453,1520,.,OTH,,True
24454,1521,Kinilala,FIL,,True
24455,1521,nilang,FIL,,True
24456,1521,lahat,FIL,,True
24457,1521,na,FIL,,True
24458,1521,sila,FIL,,True
24459,1521,ay,FIL,,True
24460,1521,mga,FIL,,True
24461,1521,mananampalataya,FIL,,True
24462,1521,ng,FIL,,True
24463,1521,Panginoong,FIL,NE,True
24464,1521,Jesus,ENG,NE,True
24465,1521,",",OTH,,True
24466,1521,na,FIL,,True
24467,1521,sila,FIL,,True
24468,1521,ay,FIL,,True
24469,1521,naging,FIL,,True
24470,1521,mga,FIL,,True
24471,1521,disipulo,FIL,,True
24472,1521,ng,FIL,,True
24473,1521,Panginoong,FIL,NE,True
24474,1521,Jesus,ENG,NE,True
24475,1521,.,OTH,,True
24493,1524,Kabilang,FIL,,True
24494,1524,ay,FIL,,True
24495,1524,ang,FIL,,True
24496,1524,mga,FIL,,True
24497,1524,pilay,FIL,,True
24498,1524,",",OTH,,True
24499,1524,bulag,FIL,,True
24500,1524,",",OTH,,True
24501,1524,amputee,ENG,,True
24502,1524,at,FIL,,True
24503,1524,yung,FIL,,True
24504,1524,may,FIL,,True
24505,1524,cerebral,ENG,,True
24506,1524,palsy,ENG,,True
24507,1524,.,OTH,,True
24528,1526,Sasabihin,FIL,,True
24529,1526,lang,FIL,,True
24530,1526,na,FIL,,True
24531,1526,patay,FIL,,True
24532,1526,na,FIL,,True
24533,1526,ang,FIL,,True
24534,1526,tatay,FIL,,True
24535,1526,nya,FIL,,True
24536,1526,",",OTH,,True
24537,1526,may,FIL,,True
24538,1526,karugtong,FIL,,True
24539,1526,pa,FIL,,True
24540,1526,na,FIL,,True
24541,1526,he,ENG,,True
24542,1526,is,ENG,,True
24543,1526,an,ENG,,True
24544,1526,army,ENG,,True
24545,1526,",",OTH,,True
24546,1526,nasa,FIL,,True
24547,1526,libibgan,FIL,,True
24548,1526,ng,FIL,,True
24549,1526,mga,FIL,,True
24550,1526,bayani,FIL,,True
24551,1526,.,OTH,,True
24559,1528,Sama,FIL,,True
24560,1528,sama,FIL,,True
24561,1528,",",OTH,,True
24562,1528,masaya,FIL,,True
24563,1528,at,FIL,,True
24564,1528,nagkakaisa,FIL,,True
24565,1528,ang,FIL,,True
24566,1528,tunay,FIL,,True
24567,1528,na,FIL,,True
24568,1528,diwa,FIL,,True
24569,1528,ng,FIL,,True
24570,1528,pasko,FIL,NE,True
24571,1528,.,OTH,,True
24581,1530,Sa,FIL,,True
24582,1530,kabilang,FIL,,True
24583,1530,banda,FIL,,True
24584,1530,",",OTH,,True
24585,1530,tumutukoy,FIL,,True
24586,1530,ito,FIL,,True
24587,1530,sa,FIL,,True
24588,1530,karunungan,FIL,,True
24589,1530,at,FIL,,True
24590,1530,istratehiya,FIL,,True
24591,1530,ng,FIL,,True
24592,1530,Aking,FIL,,True
24593,1530,mga,FIL,,True
24594,1530,pagkilos,FIL,,True
24595,1530,",",OTH,,True
24596,1530,gayundin,FIL,,True
24597,1530,ay,FIL,,True
24598,1530,sa,FIL,,True
24599,1530,kung,FIL,,True
24600,1530,ano,FIL,,True
24601,1530,Ako,FIL,,True
24602,1530,at,FIL,,True
24603,1530,anong,FIL,,True
24604,1530,mayroon,FIL,,True
24605,1530,Ako,FIL,,True
24606,1530,.,OTH,,True
24615,1532,Katulad,FIL,,True
24616,1532,ng,FIL,,True
24617,1532,ibang,FIL,,True
24618,1532,pagdiriwang,FIL,,True
24619,1532,ng,FIL,,True
24620,1532,birthday,ENG,,True
24621,1532,parties,ENG,,True
24622,1532,ngayon,FIL,,True
24623,1532,",",OTH,,True
24624,1532,wala,FIL,,True
24625,1532,rin,FIL,,True
24626,1532,kaibahan,FIL,,True
24627,1532,ang,FIL,,True
24628,1532,ginawa,FIL,,True
24629,1532,ng,FIL,,True
24630,1532,mag-asawang,FIL,,True
24631,1532,Dingdong,OTH,NE,True
24632,1532,Dantes,OTH,NE,True
24633,1532,at,FIL,,True
24634,1532,Marian,OTH,NE,True
24635,1532,Rivera,OTH,NE,True
24636,1532,para,FIL,,True
24637,1532,sa,FIL,,True
24638,1532,kanilang,FIL,,True
24639,1532,napakagandang,FIL,,True
24640,1532,unica,OTH,,True
24641,1532,hija,OTH,,True
24642,1532,na,FIL,,True
24643,1532,si,FIL,,True
24644,1532,Zia,OTH,NE,True
24645,1532,Dantes,OTH,NE,True
24646,1532,.,OTH,,True
24665,1535,Tani,FIL,,True
24666,1535,magka,FIL,,True
24667,1535,drama,ENG,,True
24668,1535,na,FIL,,True
24669,1535,gid,FIL,,True
24670,1535,siya,FIL,,True
24671,1535,bah,OTH,EXPR,True
24672,1536,Ang,FIL,,True
